Rider_Name,Season,Points,Racedays,KMs_Rode,Wins,Top_10s
maurizio biondo,2003.0,15.0,11.0,1391.0,0.0,3.0
maurizio biondo,2002.0,0.0,1.0,32.0,0.0,0.0
maurizio biondo,2001.0,0.0,2.0,164.0,0.0,0.0
borut bozic,2018.0,31.0,36.0,5059.0,0.0,0.0
borut bozic,2017.0,82.0,69.0,11379.0,0.0,0.0
borut bozic,2016.0,61.0,77.0,11920.0,0.0,0.0
borut bozic,2015.0,137.0,58.0,9394.0,0.0,1.0
borut bozic,2014.0,288.0,67.0,11393.0,0.0,1.0
borut bozic,2013.0,410.0,60.0,9141.0,0.0,2.0
borut bozic,2012.0,265.0,80.0,13256.0,0.0,0.0
borut bozic,2011.0,535.0,82.0,13412.0,1.0,2.0
borut bozic,2010.0,302.0,77.0,11799.0,3.0,12.0
borut bozic,2009.0,698.0,87.0,13924.0,5.0,13.0
borut bozic,2008.0,391.0,67.0,10911.0,4.0,9.0
borut bozic,2007.0,403.0,58.0,9625.0,3.0,6.0
borut bozic,2006.0,163.0,45.0,6607.0,11.0,20.0
borut bozic,2005.0,86.0,48.0,6774.0,3.0,9.0
borut bozic,2004.0,173.0,25.0,3611.0,4.0,7.0
borut bozic,2003.0,0.0,6.0,986.0,0.0,0.0
borut bozic,2002.0,12.0,13.0,1442.0,1.0,3.0
borut bozic,2001.0,0.0,5.0,677.0,0.0,0.0
borut bozic,2000.0,0.0,1.0,143.0,0.0,0.0
borut bozic,1998.0,0.0,1.0,69.0,0.0,0.0
mark cassidy,2012.0,0.0,1.0,99.0,0.0,0.0
mark cassidy,2011.0,0.0,42.0,6220.0,0.0,0.0
mark cassidy,2010.0,5.0,40.0,5859.0,1.0,1.0
mark cassidy,2009.0,0.0,31.0,4565.0,0.0,0.0
mark cassidy,2008.0,0.0,34.0,4631.0,0.0,0.0
mark cassidy,2007.0,28.0,38.0,5431.0,0.0,3.0
mark cassidy,2006.0,0.0,16.0,2291.0,0.0,0.0
mark cassidy,2005.0,0.0,11.0,1531.0,0.0,0.0
mark cassidy,2004.0,0.0,3.0,151.0,0.0,0.0
anton luengo,2008.0,0.0,9.0,1283.0,0.0,0.0
anton luengo,2007.0,57.0,68.0,10658.0,0.0,1.0
anton luengo,2006.0,68.0,60.0,9693.0,0.0,0.0
anton luengo,2005.0,20.0,65.0,9964.0,0.0,0.0
anton luengo,2004.0,5.0,41.0,6676.0,0.0,0.0
jan kuyckx,2012.0,0.0,13.0,2072.0,0.0,0.0
jan kuyckx,2011.0,0.0,15.0,2463.0,0.0,0.0
jan kuyckx,2010.0,15.0,26.0,4114.0,1.0,1.0
jan kuyckx,2009.0,1.0,35.0,5709.0,0.0,0.0
jan kuyckx,2008.0,169.0,55.0,9604.0,1.0,2.0
jan kuyckx,2007.0,72.0,69.0,11290.0,0.0,0.0
jan kuyckx,2006.0,109.0,100.0,16266.0,0.0,1.0
jan kuyckx,2005.0,78.0,50.0,8415.0,1.0,1.0
jan kuyckx,2004.0,185.0,67.0,10636.0,3.0,3.0
jan kuyckx,2003.0,42.0,65.0,9744.0,0.0,1.0
jan kuyckx,2002.0,66.0,49.0,7965.0,0.0,1.0
jan kuyckx,2001.0,5.0,13.0,1652.0,1.0,1.0
jan kuyckx,2000.0,0.0,6.0,541.0,0.0,0.0
jan kuyckx,1999.0,0.0,4.0,256.0,0.0,1.0
jan kuyckx,1997.0,20.0,1.0,0.0,1.0,1.0
emils liepins,2022.0,19.0,19.0,2953.0,0.0,0.0
emils liepins,2021.0,70.0,50.0,8209.0,0.0,1.0
emils liepins,2020.0,85.0,54.0,8265.0,0.0,1.0
emils liepins,2019.0,262.0,61.0,9424.0,1.0,5.0
emils liepins,2018.0,170.0,39.0,5599.0,5.0,8.0
emils liepins,2017.0,201.0,49.0,7851.0,0.0,13.0
emils liepins,2016.0,56.0,48.0,6191.0,0.0,4.0
emils liepins,2015.0,8.0,46.0,6137.0,0.0,0.0
emils liepins,2014.0,73.0,31.0,4094.0,0.0,2.0
emils liepins,2013.0,7.0,25.0,3744.0,0.0,1.0
emils liepins,2012.0,70.0,31.0,4681.0,0.0,2.0
emils liepins,2011.0,2.0,4.0,729.0,0.0,0.0
emils liepins,2010.0,15.0,8.0,564.0,0.0,2.0
emils liepins,2009.0,0.0,6.0,551.0,0.0,0.0
matteo jorgenson,2022.0,112.0,15.0,2186.0,0.0,2.0
matteo jorgenson,2021.0,209.0,64.0,10485.0,0.0,2.0
matteo jorgenson,2020.0,48.0,22.0,3731.0,0.0,0.0
matteo jorgenson,2019.0,22.0,34.0,4097.0,0.0,2.0
matteo jorgenson,2018.0,10.0,18.0,2108.0,0.0,1.0
matteo jorgenson,2017.0,113.0,17.0,1645.0,0.0,1.0
matteo jorgenson,2016.0,10.0,7.0,610.0,0.0,0.0
alex aranburu,2022.0,93.0,13.0,2478.0,0.0,0.0
alex aranburu,2021.0,616.0,72.0,11835.0,1.0,7.0
alex aranburu,2020.0,320.0,44.0,7495.0,0.0,1.0
alex aranburu,2019.0,354.0,71.0,10818.0,2.0,7.0
alex aranburu,2018.0,257.0,70.0,10642.0,1.0,3.0
alex aranburu,2017.0,53.0,65.0,9947.0,0.0,1.0
alex aranburu,2016.0,19.0,45.0,6556.0,0.0,0.0
alex aranburu,2015.0,2.0,10.0,1597.0,0.0,0.0
alex aranburu,2013.0,50.0,2.0,262.0,1.0,1.0
anthony roux,2022.0,5.0,16.0,2577.0,0.0,0.0
anthony roux,2021.0,57.0,43.0,6764.0,0.0,0.0
anthony roux,2020.0,94.0,50.0,8266.0,0.0,0.0
anthony roux,2019.0,80.0,66.0,10395.0,0.0,1.0
anthony roux,2018.0,324.0,57.0,9999.0,3.0,6.0
anthony roux,2017.0,194.0,79.0,12396.0,0.0,2.0
anthony roux,2016.0,359.0,80.0,12524.0,0.0,2.0
anthony roux,2015.0,205.0,81.0,13277.0,1.0,1.0
anthony roux,2014.0,235.0,77.0,12300.0,0.0,2.0
anthony roux,2013.0,341.0,86.0,13568.0,2.0,7.0
anthony roux,2012.0,69.0,77.0,12076.0,0.0,0.0
anthony roux,2011.0,530.0,79.0,12975.0,6.0,9.0
anthony roux,2010.0,254.0,90.0,14200.0,2.0,4.0
anthony roux,2009.0,363.0,87.0,13874.0,2.0,5.0
anthony roux,2008.0,165.0,75.0,11338.0,0.0,6.0
anthony roux,2007.0,10.0,41.0,5927.0,0.0,2.0
anthony roux,2006.0,0.0,8.0,795.0,0.0,0.0
anthony roux,2005.0,246.0,15.0,1202.0,2.0,5.0
anthony roux,2004.0,37.0,5.0,537.0,0.0,0.0
tanel kangert,2022.0,0.0,6.0,969.0,0.0,0.0
tanel kangert,2021.0,222.0,62.0,9929.0,0.0,0.0
tanel kangert,2020.0,296.0,51.0,8221.0,0.0,1.0
tanel kangert,2019.0,389.0,83.0,13448.0,0.0,0.0
tanel kangert,2018.0,289.0,82.0,12634.0,1.0,1.0
tanel kangert,2017.0,77.0,41.0,6452.0,0.0,0.0
tanel kangert,2016.0,701.0,81.0,13212.0,4.0,5.0
tanel kangert,2015.0,420.0,64.0,10524.0,0.0,0.0
tanel kangert,2014.0,242.0,82.0,12564.0,0.0,0.0
tanel kangert,2013.0,682.0,81.0,12721.0,1.0,4.0
tanel kangert,2012.0,290.0,74.0,11250.0,2.0,3.0
tanel kangert,2011.0,75.0,81.0,11645.0,0.0,1.0
tanel kangert,2010.0,125.0,6.0,894.0,2.0,3.0
tanel kangert,2009.0,10.0,25.0,4050.0,0.0,0.0
tanel kangert,2008.0,147.0,65.0,10221.0,1.0,1.0
tanel kangert,2007.0,61.0,38.0,5530.0,0.0,3.0
tanel kangert,2006.0,7.0,3.0,438.0,0.0,1.0
tanel kangert,2005.0,251.0,10.0,968.0,1.0,5.0
tanel kangert,2004.0,40.0,9.0,845.0,0.0,0.0
jacob rathe,2018.0,8.0,15.0,2152.0,0.0,2.0
jacob rathe,2017.0,38.0,45.0,6172.0,2.0,3.0
jacob rathe,2016.0,53.0,37.0,5096.0,0.0,0.0
jacob rathe,2015.0,0.0,13.0,1666.0,0.0,0.0
jacob rathe,2014.0,16.0,44.0,5885.0,0.0,0.0
jacob rathe,2013.0,22.0,66.0,9787.0,0.0,0.0
jacob rathe,2012.0,42.0,61.0,9382.0,0.0,0.0
jacob rathe,2011.0,61.0,56.0,7137.0,2.0,6.0
jacob rathe,2010.0,0.0,23.0,2988.0,0.0,0.0
jacob rathe,2009.0,60.0,27.0,2623.0,0.0,3.0
jacob rathe,2008.0,49.0,7.0,750.0,0.0,1.0
louis meintjes,2022.0,37.0,15.0,2430.0,0.0,0.0
louis meintjes,2021.0,292.0,78.0,11936.0,0.0,0.0
louis meintjes,2020.0,167.0,53.0,8492.0,0.0,0.0
louis meintjes,2019.0,94.0,62.0,9724.0,0.0,1.0
louis meintjes,2018.0,132.0,76.0,11906.0,0.0,0.0
louis meintjes,2017.0,756.0,84.0,13074.0,0.0,1.0
louis meintjes,2016.0,580.0,80.0,12411.0,0.0,0.0
louis meintjes,2015.0,662.0,95.0,15077.0,3.0,5.0
louis meintjes,2014.0,251.0,70.0,10474.0,2.0,5.0
louis meintjes,2013.0,185.0,74.0,10571.0,3.0,9.0
louis meintjes,2012.0,9.0,27.0,3247.0,0.0,2.0
louis meintjes,2011.0,14.0,14.0,1726.0,0.0,1.0
louis meintjes,2010.0,56.0,17.0,1333.0,2.0,2.0
louis meintjes,2009.0,5.0,13.0,1222.0,0.0,0.0
ivan ramiro sosa,2022.0,119.0,23.0,3548.0,0.0,2.0
ivan ramiro sosa,2021.0,203.0,31.0,4326.0,2.0,3.0
ivan ramiro sosa,2020.0,74.0,34.0,5385.0,1.0,1.0
ivan ramiro sosa,2019.0,551.0,60.0,9705.0,4.0,8.0
ivan ramiro sosa,2018.0,560.0,63.0,8471.0,10.0,16.0
ivan ramiro sosa,2017.0,57.0,52.0,7506.0,0.0,3.0
ivan ramiro sosa,2016.0,0.0,9.0,1064.0,0.0,0.0
yuma koishi,2021.0,16.0,6.0,670.0,0.0,1.0
yuma koishi,2020.0,0.0,5.0,661.0,0.0,0.0
yuma koishi,2019.0,0.0,43.0,5164.0,0.0,0.0
yuma koishi,2018.0,7.0,34.0,4407.0,0.0,1.0
yuma koishi,2017.0,5.0,57.0,7645.0,0.0,0.0
yuma koishi,2016.0,4.0,57.0,6935.0,0.0,0.0
yuma koishi,2015.0,81.0,30.0,3979.0,1.0,3.0
yuma koishi,2014.0,5.0,47.0,6277.0,0.0,0.0
yuma koishi,2013.0,0.0,13.0,1457.0,0.0,0.0
yuma koishi,2012.0,0.0,1.0,160.0,0.0,0.0
yuma koishi,2011.0,8.0,1.0,20.0,0.0,1.0
martin mares,2010.0,35.0,45.0,6818.0,0.0,0.0
martin mares,2009.0,42.0,53.0,8551.0,1.0,1.0
martin mares,2008.0,6.0,54.0,8546.0,0.0,0.0
martin mares,2007.0,143.0,62.0,9474.0,1.0,7.0
martin mares,2006.0,43.0,50.0,7501.0,0.0,1.0
martin mares,2005.0,171.0,55.0,8311.0,1.0,2.0
martin mares,2004.0,32.0,35.0,4985.0,1.0,2.0
martin mares,2003.0,0.0,26.0,3591.0,0.0,0.0
martin mares,2002.0,0.0,15.0,2018.0,0.0,0.0
martin mares,2001.0,0.0,1.0,173.0,0.0,0.0
martin mares,2000.0,0.0,1.0,127.0,0.0,0.0
tao geoghegan hart,2022.0,39.0,12.0,1912.0,0.0,0.0
tao geoghegan hart,2021.0,208.0,60.0,9289.0,0.0,2.0
tao geoghegan hart,2020.0,779.0,43.0,6768.0,3.0,6.0
tao geoghegan hart,2019.0,562.0,67.0,10946.0,2.0,6.0
tao geoghegan hart,2018.0,376.0,73.0,10746.0,0.0,2.0
tao geoghegan hart,2017.0,321.0,80.0,12173.0,0.0,0.0
tao geoghegan hart,2016.0,193.0,66.0,9516.0,2.0,8.0
tao geoghegan hart,2015.0,130.0,56.0,8628.0,0.0,2.0
tao geoghegan hart,2014.0,28.0,36.0,5437.0,0.0,1.0
tao geoghegan hart,2013.0,581.0,23.0,2261.0,4.0,11.0
tao geoghegan hart,2012.0,25.0,11.0,1029.0,0.0,0.0
michael boogerd,2007.0,0.0,65.0,10307.0,0.0,0.0
michael boogerd,2006.0,491.0,81.0,13693.0,0.0,2.0
michael boogerd,2005.0,0.0,65.0,10828.0,0.0,0.0
michael boogerd,2004.0,1046.0,67.0,11267.0,0.0,7.0
michael boogerd,2003.0,1150.0,64.0,11043.0,1.0,6.0
michael boogerd,2002.0,1267.0,92.0,14959.0,2.0,10.0
michael boogerd,2001.0,1657.0,80.0,12307.0,6.0,19.0
michael boogerd,2000.0,792.0,75.0,12461.0,1.0,2.0
michael boogerd,1999.0,1740.0,83.0,14255.0,5.0,15.0
michael boogerd,1998.0,1620.0,81.0,13564.0,3.0,9.0
michael boogerd,1997.0,670.0,58.0,9881.0,1.0,3.0
michael boogerd,1996.0,281.0,54.0,8862.0,1.0,2.0
michael boogerd,1995.0,68.0,16.0,1590.0,0.0,0.0
michael boogerd,1994.0,56.0,13.0,2170.0,0.0,0.0
michael boogerd,1993.0,18.0,2.0,334.0,0.0,0.0
michael boogerd,1992.0,0.0,3.0,101.0,0.0,0.0
michael boogerd,1990.0,0.0,1.0,128.0,0.0,0.0
mario ickx,2009.0,0.0,8.0,1266.0,0.0,0.0
mario ickx,2008.0,0.0,14.0,1879.0,0.0,0.0
mario ickx,2007.0,22.0,32.0,5113.0,0.0,1.0
mario ickx,2006.0,0.0,16.0,1944.0,0.0,1.0
mario ickx,2005.0,0.0,20.0,2574.0,0.0,0.0
mario ickx,2004.0,15.0,22.0,2599.0,1.0,2.0
mario ickx,2003.0,0.0,19.0,2570.0,0.0,0.0
mario ickx,2002.0,0.0,2.0,50.0,0.0,1.0
mario ickx,2001.0,4.0,1.0,126.0,0.0,0.0
morgan lamoisson,2016.0,0.0,14.0,2142.0,0.0,0.0
morgan lamoisson,2015.0,34.0,40.0,6106.0,0.0,1.0
morgan lamoisson,2014.0,59.0,64.0,9743.0,0.0,0.0
morgan lamoisson,2013.0,7.0,53.0,7512.0,0.0,1.0
morgan lamoisson,2012.0,4.0,13.0,1760.0,0.0,0.0
morgan lamoisson,2011.0,6.0,20.0,3312.0,1.0,1.0
morgan lamoisson,2010.0,7.0,5.0,770.0,0.0,0.0
morgan lamoisson,2009.0,9.0,14.0,2059.0,0.0,0.0
morgan lamoisson,2008.0,0.0,9.0,1471.0,0.0,0.0
morgan lamoisson,2007.0,0.0,7.0,1170.0,0.0,0.0
morgan lamoisson,2006.0,4.0,2.0,236.0,0.0,0.0
morgan lamoisson,2005.0,4.0,3.0,207.0,0.0,0.0
nikias arndt,2022.0,15.0,16.0,2666.0,0.0,0.0
nikias arndt,2021.0,346.0,60.0,9473.0,1.0,3.0
nikias arndt,2020.0,80.0,45.0,7474.0,0.0,0.0
nikias arndt,2019.0,294.0,79.0,12037.0,1.0,1.0
nikias arndt,2018.0,263.0,73.0,10992.0,0.0,1.0
nikias arndt,2017.0,451.0,59.0,9726.0,1.0,2.0
nikias arndt,2016.0,466.0,76.0,12303.0,1.0,8.0
nikias arndt,2015.0,260.0,80.0,12345.0,1.0,7.0
nikias arndt,2014.0,184.0,80.0,12383.0,1.0,4.0
nikias arndt,2013.0,222.0,83.0,12899.0,1.0,6.0
nikias arndt,2012.0,63.0,41.0,5100.0,5.0,10.0
nikias arndt,2011.0,41.0,38.0,5388.0,2.0,3.0
nikias arndt,2010.0,63.0,22.0,2815.0,4.0,8.0
nikias arndt,2009.0,513.0,20.0,1868.0,3.0,16.0
nikias arndt,2008.0,38.0,9.0,802.0,0.0,0.0
mirko selvaggi,2016.0,55.0,55.0,8519.0,0.0,0.0
mirko selvaggi,2015.0,92.0,57.0,9241.0,0.0,0.0
mirko selvaggi,2014.0,69.0,62.0,9808.0,0.0,0.0
mirko selvaggi,2013.0,104.0,54.0,8361.0,0.0,0.0
mirko selvaggi,2012.0,135.0,71.0,11431.0,0.0,1.0
mirko selvaggi,2011.0,98.0,71.0,10685.0,0.0,0.0
mirko selvaggi,2010.0,38.0,47.0,7579.0,0.0,0.0
mirko selvaggi,2009.0,13.0,17.0,2863.0,0.0,0.0
mirko selvaggi,2008.0,35.0,48.0,7499.0,0.0,0.0
mirko selvaggi,2007.0,19.0,17.0,2446.0,1.0,3.0
mirko selvaggi,2006.0,1.0,7.0,1014.0,0.0,0.0
lucas euser,2015.0,20.0,37.0,5135.0,0.0,0.0
lucas euser,2014.0,48.0,53.0,7591.0,0.0,0.0
lucas euser,2013.0,109.0,72.0,10275.0,0.0,3.0
lucas euser,2012.0,65.0,60.0,8532.0,0.0,0.0
lucas euser,2011.0,23.0,42.0,6024.0,0.0,0.0
lucas euser,2010.0,12.0,26.0,3956.0,0.0,0.0
lucas euser,2009.0,60.0,25.0,3178.0,0.0,0.0
lucas euser,2008.0,46.0,53.0,8468.0,1.0,1.0
lucas euser,2007.0,67.0,51.0,7327.0,0.0,0.0
lucas euser,2006.0,0.0,47.0,6402.0,0.0,0.0
lucas euser,2005.0,0.0,17.0,2197.0,0.0,0.0
lucas euser,2004.0,0.0,3.0,99.0,0.0,0.0
anders lund 1,2013.0,20.0,65.0,10363.0,0.0,0.0
anders lund 1,2012.0,119.0,86.0,13977.0,0.0,0.0
anders lund 1,2011.0,71.0,80.0,12197.0,0.0,0.0
anders lund 1,2010.0,192.0,101.0,16246.0,0.0,1.0
anders lund 1,2009.0,76.0,74.0,11837.0,0.0,0.0
anders lund 1,2008.0,97.0,81.0,12905.0,0.0,0.0
anders lund 1,2007.0,61.0,75.0,11607.0,0.0,1.0
anders lund 1,2006.0,5.0,45.0,6169.0,0.0,2.0
anders lund 1,2005.0,72.0,29.0,3988.0,1.0,5.0
anders lund 1,2004.0,10.0,37.0,5253.0,2.0,3.0
anders lund 1,2003.0,433.0,14.0,1268.0,3.0,7.0
anders lund 1,2002.0,22.0,3.0,128.0,0.0,1.0
jurgen van loocke,2008.0,12.0,11.0,1742.0,0.0,0.0
jurgen van loocke,2007.0,26.0,23.0,3580.0,0.0,0.0
jurgen van loocke,2006.0,104.0,50.0,7990.0,0.0,0.0
jurgen van loocke,2005.0,194.0,53.0,8620.0,1.0,2.0
jurgen van loocke,2004.0,15.0,5.0,948.0,1.0,1.0
jurgen van loocke,2003.0,0.0,4.0,700.0,0.0,0.0
jurgen van loocke,2002.0,0.0,9.0,1290.0,0.0,0.0
jurgen van loocke,2001.0,5.0,4.0,386.0,1.0,1.0
jurgen van loocke,2000.0,12.0,4.0,700.0,0.0,0.0
jurgen van loocke,1999.0,0.0,1.0,30.0,0.0,0.0
jurgen van loocke,1998.0,0.0,1.0,69.0,0.0,0.0
imerio cima,2020.0,50.0,32.0,5280.0,0.0,0.0
imerio cima,2019.0,194.0,76.0,10407.0,0.0,5.0
imerio cima,2018.0,73.0,36.0,4624.0,0.0,2.0
imerio cima,2017.0,26.0,26.0,3716.0,1.0,3.0
imerio cima,2016.0,0.0,1.0,69.0,0.0,0.0
imerio cima,2015.0,17.0,11.0,1057.0,0.0,0.0
imerio cima,2014.0,0.0,3.0,274.0,0.0,0.0
josef cerny,2022.0,25.0,19.0,3020.0,1.0,1.0
josef cerny,2021.0,194.0,67.0,9988.0,1.0,2.0
josef cerny,2020.0,363.0,52.0,8184.0,3.0,7.0
josef cerny,2019.0,111.0,72.0,10840.0,0.0,1.0
josef cerny,2018.0,221.0,65.0,8752.0,3.0,11.0
josef cerny,2017.0,247.0,53.0,7839.0,3.0,12.0
josef cerny,2016.0,24.0,28.0,3925.0,0.0,0.0
josef cerny,2015.0,8.0,59.0,8740.0,0.0,1.0
josef cerny,2014.0,18.0,18.0,2604.0,1.0,1.0
josef cerny,2013.0,27.0,36.0,4990.0,0.0,2.0
josef cerny,2012.0,8.0,30.0,4371.0,0.0,1.0
josef cerny,2011.0,31.0,14.0,1413.0,0.0,0.0
josef cerny,2010.0,23.0,14.0,1356.0,0.0,0.0
luc wirtgen,2022.0,93.0,23.0,3533.0,0.0,2.0
luc wirtgen,2021.0,81.0,62.0,10513.0,0.0,0.0
luc wirtgen,2020.0,17.0,31.0,4566.0,0.0,0.0
luc wirtgen,2019.0,3.0,32.0,4522.0,0.0,0.0
luc wirtgen,2018.0,0.0,46.0,5884.0,0.0,1.0
luc wirtgen,2017.0,0.0,13.0,1821.0,0.0,0.0
luc wirtgen,2016.0,27.0,31.0,3114.0,0.0,0.0
luc wirtgen,2015.0,10.0,16.0,1551.0,0.0,0.0
jackson stewart,2010.0,2.0,47.0,6625.0,0.0,1.0
jackson stewart,2009.0,0.0,31.0,4290.0,0.0,0.0
jackson stewart,2008.0,0.0,37.0,5024.0,0.0,0.0
jackson stewart,2007.0,4.0,29.0,4263.0,0.0,0.0
jackson stewart,2006.0,76.0,18.0,2351.0,1.0,1.0
jackson stewart,2005.0,3.0,17.0,2042.0,0.0,0.0
jackson stewart,2004.0,8.0,10.0,1494.0,0.0,0.0
jackson stewart,2003.0,14.0,4.0,246.0,0.0,0.0
jackson stewart,2002.0,0.0,1.0,88.0,0.0,0.0
rene mandri,2016.0,0.0,1.0,90.0,0.0,0.0
rene mandri,2013.0,22.0,18.0,2899.0,0.0,1.0
rene mandri,2012.0,131.0,58.0,8803.0,2.0,4.0
rene mandri,2011.0,103.0,73.0,10835.0,1.0,3.0
rene mandri,2010.0,59.0,63.0,9404.0,0.0,0.0
rene mandri,2009.0,38.0,50.0,8366.0,0.0,0.0
rene mandri,2008.0,30.0,42.0,6832.0,0.0,0.0
rene mandri,2007.0,159.0,80.0,12433.0,0.0,0.0
rene mandri,2006.0,75.0,59.0,9242.0,1.0,3.0
rene mandri,2005.0,71.0,18.0,2856.0,0.0,1.0
rene mandri,2004.0,2.0,3.0,545.0,0.0,0.0
rene mandri,2003.0,0.0,1.0,180.0,0.0,0.0
rene mandri,2002.0,0.0,1.0,128.0,0.0,0.0
unai uribarri,2008.0,0.0,29.0,4203.0,0.0,0.0
unai uribarri,2007.0,15.0,49.0,7191.0,0.0,0.0
unai uribarri,2006.0,0.0,29.0,3828.0,0.0,0.0
unai uribarri,2005.0,0.0,2.0,203.0,0.0,1.0
unai uribarri,2004.0,0.0,6.0,736.0,0.0,0.0
jose antonio de segovia,2016.0,8.0,40.0,5828.0,0.0,1.0
jose antonio de segovia,2015.0,0.0,26.0,3959.0,0.0,0.0
jose antonio de segovia,2014.0,0.0,2.0,248.0,0.0,0.0
jose antonio de segovia,2013.0,11.0,7.0,1010.0,1.0,1.0
jose antonio de segovia,2012.0,0.0,5.0,786.0,0.0,0.0
jose antonio de segovia,2011.0,1.0,8.0,1194.0,0.0,1.0
jose antonio de segovia,2010.0,23.0,53.0,7662.0,0.0,0.0
jose antonio de segovia,2009.0,49.0,24.0,3492.0,2.0,3.0
christophe le mevel,2014.0,110.0,80.0,12480.0,0.0,0.0
christophe le mevel,2013.0,45.0,61.0,9452.0,0.0,0.0
christophe le mevel,2012.0,263.0,78.0,12109.0,0.0,0.0
christophe le mevel,2011.0,377.0,86.0,13771.0,0.0,0.0
christophe le mevel,2010.0,507.0,95.0,14810.0,2.0,4.0
christophe le mevel,2009.0,592.0,76.0,12025.0,0.0,1.0
christophe le mevel,2008.0,164.0,89.0,13527.0,0.0,1.0
christophe le mevel,2007.0,18.0,46.0,6715.0,0.0,0.0
christophe le mevel,2006.0,189.0,95.0,14974.0,0.0,2.0
christophe le mevel,2005.0,306.0,90.0,14503.0,1.0,3.0
christophe le mevel,2004.0,66.0,96.0,13559.0,0.0,3.0
christophe le mevel,2003.0,34.0,66.0,10314.0,0.0,1.0
christophe le mevel,2002.0,16.0,32.0,4766.0,0.0,0.0
christophe le mevel,2001.0,52.0,19.0,2961.0,1.0,3.0
christophe le mevel,2000.0,0.0,8.0,1049.0,0.0,0.0
christophe le mevel,1998.0,0.0,1.0,138.0,0.0,0.0
murilo antonio fischer,2016.0,35.0,56.0,8888.0,0.0,0.0
murilo antonio fischer,2015.0,40.0,77.0,11816.0,0.0,0.0
murilo antonio fischer,2014.0,40.0,72.0,11206.0,0.0,0.0
murilo antonio fischer,2013.0,75.0,79.0,12680.0,0.0,0.0
murilo antonio fischer,2012.0,80.0,52.0,7967.0,0.0,0.0
murilo antonio fischer,2011.0,176.0,70.0,10743.0,2.0,3.0
murilo antonio fischer,2010.0,128.0,75.0,11441.0,1.0,3.0
murilo antonio fischer,2009.0,225.0,58.0,9514.0,1.0,3.0
murilo antonio fischer,2008.0,395.0,79.0,12825.0,0.0,1.0
murilo antonio fischer,2007.0,397.5,85.0,13378.0,1.0,5.0
murilo antonio fischer,2006.0,70.0,46.0,7109.0,0.0,3.0
murilo antonio fischer,2005.0,1072.0,51.0,8632.0,9.0,16.0
murilo antonio fischer,2004.0,155.0,60.0,9594.0,0.0,1.0
murilo antonio fischer,2003.0,3.0,6.0,639.0,0.0,2.0
murilo antonio fischer,2002.0,5.0,1.0,168.0,1.0,1.0
murilo antonio fischer,2001.0,10.0,1.0,42.0,0.0,1.0
murilo antonio fischer,2000.0,15.0,1.0,239.0,0.0,0.0
roman maikin,2022.0,0.0,7.0,852.0,0.0,0.0
roman maikin,2021.0,23.0,14.0,1713.0,0.0,2.0
roman maikin,2020.0,19.0,32.0,4188.0,1.0,2.0
roman maikin,2019.0,85.0,57.0,7252.0,0.0,3.0
roman maikin,2018.0,107.0,56.0,8687.0,0.0,2.0
roman maikin,2017.0,90.0,63.0,10243.0,0.0,0.0
roman maikin,2016.0,341.0,72.0,11381.0,2.0,6.0
roman maikin,2015.0,190.0,64.0,9389.0,1.0,10.0
roman maikin,2014.0,126.0,57.0,8178.0,1.0,8.0
roman maikin,2013.0,12.0,30.0,4331.0,0.0,0.0
roman maikin,2012.0,57.0,34.0,5279.0,0.0,0.0
roman maikin,2011.0,0.0,1.0,169.0,0.0,0.0
roman maikin,2010.0,0.0,28.0,4164.0,0.0,0.0
roman maikin,2009.0,0.0,3.0,309.0,0.0,0.0
roman maikin,2008.0,12.0,2.0,266.0,0.0,0.0
fabio sabatini,2021.0,50.0,66.0,10189.0,0.0,0.0
fabio sabatini,2020.0,20.0,28.0,4605.0,0.0,0.0
fabio sabatini,2019.0,75.0,72.0,10839.0,0.0,0.0
fabio sabatini,2018.0,80.0,85.0,13101.0,0.0,0.0
fabio sabatini,2017.0,55.0,64.0,10553.0,0.0,0.0
fabio sabatini,2016.0,82.0,90.0,14662.0,0.0,0.0
fabio sabatini,2015.0,59.0,85.0,14039.0,0.0,1.0
fabio sabatini,2014.0,50.0,80.0,12515.0,0.0,0.0
fabio sabatini,2013.0,113.0,76.0,12181.0,0.0,0.0
fabio sabatini,2012.0,163.0,83.0,13112.0,0.0,2.0
fabio sabatini,2011.0,98.0,70.0,10772.0,0.0,0.0
fabio sabatini,2010.0,283.0,75.0,12136.0,0.0,4.0
fabio sabatini,2009.0,233.0,90.0,13807.0,0.0,4.0
fabio sabatini,2008.0,123.0,77.0,12205.0,0.0,1.0
fabio sabatini,2007.0,50.0,73.0,11423.0,0.0,0.0
fabio sabatini,2006.0,47.0,55.0,8563.0,0.0,0.0
fabio sabatini,2005.0,26.0,9.0,1195.0,1.0,4.0
fabio sabatini,2004.0,2.0,4.0,490.0,0.0,0.0
fabio sabatini,2003.0,119.0,9.0,795.0,4.0,4.0
gustavo rodriguez iglesias,2010.0,30.0,77.0,12042.0,0.0,0.0
gustavo rodriguez iglesias,2009.0,4.0,18.0,2686.0,0.0,0.0
gustavo rodriguez iglesias,2008.0,0.0,35.0,5165.0,0.0,0.0
gustavo rodriguez iglesias,2007.0,0.0,29.0,4515.0,0.0,0.0
gustavo rodriguez iglesias,2006.0,0.0,28.0,4692.0,0.0,0.0
